GEO_ID,County_Area,Total_Population,Land_Area_SqMi,population_density
0500000US13021,"Bibb County, Georgia",156578,249.383,627.8615623358448
0500000US13023,"Bleckley County, Georgia",12430,215.878,57.578817665533315
0500000US13025,"Brantley County, Georgia",18315,443.235,41.32119530271752
0500000US13027,"Brooks County, Georgia",16293,493.184,33.03635154425123
0500000US13029,"Bryan County, Georgia",48263,437.564,110.29929336051411
0500000US13031,"Bulloch County, Georgia",82683,675.963,122.31882514279629
0500000US13033,"Burke County, Georgia",24470,827.04,29.58744437995744
0500000US13035,"Butts County, Georgia",26496,183.69,144.24301812836845
0500000US13037,"Calhoun County, Georgia",5498,280.384,19.60882218671536
0500000US13039,"Camden County, Georgia",56970,630.272,90.38954610073111
0500000US13043,"Candler County, Georgia",11043,243.059,45.433413286486
0500000US13045,"Carroll County, Georgia",124569,499.135,249.56975567732178
0500000US13047,"Catoosa County, Georgia",68634,162.162,423.24342324342325
0500000US13049,"Charlton County, Georgia",12818,780.087,16.431500589036865
0500000US13051,"Chatham County, Georgia",300879,432.716,695.3267269987706
0500000US13053,"Chattahoochee County, Georgia",8887,248.737,35.72850038393966
0500000US13055,"Chattooga County, Georgia",25036,313.327,79.9037427352255
0500000US13057,"Cherokee County, Georgia",281032,421.019,667.504316907313
0500000US13059,"Clarke County, Georgia",129609,119.3,1086.4124056999162
0500000US13061,"Clay County, Georgia",2850,195.404,14.585167140897832
0500000US13063,"Clayton County, Georgia",298924,141.756,2108.7220294026356
0500000US13065,"Clinch County, Georgia",6759,814.996,8.293292237017114
0500000US13067,"Cobb County, Georgia",775208,339.706,2281.9967854556585
0500000US13069,"Coffee County, Georgia",43347,592.247,73.19074642843273
0500000US13071,"Colquitt County, Georgia",46224,547.032,84.499627078489
0500000US13073,"Columbia County, Georgia",162434,290.194,559.7427927524345
0500000US13075,"Cook County, Georgia",17532,228.451,76.74293393331612
0500000US13077,"Coweta County, Georgia",152852,441.071,346.54738126061335
0500000US13079,"Crawford County, Georgia",12225,324.914,37.62534085942742
0500000US13081,"Crisp County, Georgia",19790,272.68,72.57591315828077
0500000US13083,"Dade County, Georgia",16165,174.076,92.86173855097773
0500000US13085,"Dawson County, Georgia",30242,210.828,143.4439448270628
0500000US13087,"Decatur County, Georgia",29195,597.239,48.88327788372829
0500000US13089,"DeKalb County, Georgia",765351,267.683,2859.1692412293646
0500000US13091,"Dodge County, Georgia",19805,495.963,39.932414313164486
0500000US13093,"Dooly County, Georgia",10984,392.631,27.975376371198404
0500000US13095,"Dougherty County, Georgia",83091,328.644,252.82980976375651
0500000US13097,"Douglas County, Georgia",147888,200.206,738.6791604647213
0500000US13099,"Early County, Georgia",10603,512.6,20.684744440109245
0500000US13101,"Echols County, Georgia",3709,420.407,8.82240305228029
0500000US13103,"Effingham County, Georgia",69143,478.83,144.39989140195894
0500000US13105,"Elbert County, Georgia",19849,351.103,56.533268015368705
0500000US13107,"Emanuel County, Georgia",23026,680.574,33.83320550006319
0500000US13109,"Evans County, Georgia",10757,182.895,58.81516717242133
0500000US13111,"Fannin County, Georgia",25742,387.105,66.49875356815335
0500000US13113,"Fayette County, Georgia",122244,194.567,628.2874279811067
0500000US13115,"Floyd County, Georgia",99693,509.833,195.5405005168359
0500000US13117,"Forsyth County, Georgia",267287,224.632,1189.8883507247408
0500000US13119,"Franklin County, Georgia",24234,261.342,92.72906765847051
0500000US13121,"Fulton County, Georgia",1076561,526.74,2043.8185822227285
0500000US13123,"Gilmer County, Georgia",32426,426.216,76.07879572798768
0500000US13125,"Glascock County, Georgia",2932,143.746,20.39708931031124
0500000US13127,"Glynn County, Georgia",85447,419.636,203.62171024411631
0500000US13129,"Gordon County, Georgia",59100,356.443,165.8049113041917
0500000US13131,"Grady County, Georgia",26108,454.462,57.448147479877306
0500000US13133,"Greene County, Georgia",20109,387.517,51.89191699977033
0500000US13135,"Gwinnett County, Georgia",979864,431.124,2272.812462307828
0500000US13137,"Habersham County, Georgia",47793,276.867,172.62078904311454
0500000US13139,"Hall County, Georgia",212705,392.628,541.7468952800106
0500000US13141,"Hancock County, Georgia",8650,471.067,18.36256838199237
0500000US13143,"Haralson County, Georgia",31285,282.165,110.87484273386139
0500000US13145,"Harris County, Georgia",36086,463.813,77.80290763734523
0500000US13147,"Hart County, Georgia",26939,232.422,115.90555110961957
0500000US13149,"Heard County, Georgia",11773,295.973,39.77727698134627
0500000US13151,"Henry County, Georgia",249960,318.701,784.3088035494084
0500000US13153,"Houston County, Georgia",169649,376.046,451.1389564042697
0500000US13155,"Irwin County, Georgia",9285,354.363,26.2019454627035
0500000US13157,"Jackson County, Georgia",84757,339.576,249.59655570476122
0500000US13159,"Jasper County, Georgia",15929,368.406,43.23762370862581
0500000US13161,"Jeff Davis County, Georgia",14924,330.919,45.098649518462224
0500000US13163,"Jefferson County, Georgia",15341,526.555,29.13465829780365
0500000US13165,"Jenkins County, Georgia",8711,347.378,25.076429710574647
0500000US13167,"Johnson County, Georgia",9190,303.019,30.328131239295224
0500000US13169,"Jones County, Georgia",28673,393.942,72.78482619268826
0500000US13171,"Lamar County, Georgia",19571,183.501,106.6533697364047
0500000US13173,"Lanier County, Georgia",10221,196.538,52.005210188360515
0500000US13175,"Laurens County, Georgia",49798,807.336,61.68187718620252
0500000US13177,"Lee County, Georgia",33626,355.844,94.49646474297727
0500000US13179,"Liberty County, Georgia",67397,516.463,130.49724762470885
0500000US13181,"Lincoln County, Georgia",7854,210.381,37.33226859840005
0500000US13183,"Long County, Georgia",18374,400.399,45.88922549756618
0500000US13185,"Lowndes County, Georgia",119965,497.239,241.26225014530237
0500000US13187,"Lumpkin County, Georgia",34505,282.944,121.94992648722008
0500000US13189,"McDuffie County, Georgia",21718,257.372,84.383693641888
0500000US13191,"McIntosh County, Georgia",11312,431.347,26.224825952191622
0500000US13193,"Macon County, Georgia",11864,400.662,29.61099380525231
0500000US13195,"Madison County, Georgia",31528,282.324,111.67311316076564
0500000US13197,"Marion County, Georgia",7509,365.721,20.532044919487806
0500000US13199,"Meriwether County, Georgia",20929,500.907,41.78220707636348
0500000US13201,"Miller County, Georgia",5850,282.423,20.713610435410715
0500000US13205,"Mitchell County, Georgia",21058,512.158,41.116218042088576
0500000US13207,"Monroe County, Georgia",29664,396.092,74.89169182917101
0500000US13209,"Montgomery County, Georgia",8640,241.145,35.829065500010365
0500000US13211,"Morgan County, Georgia",21078,347.411,60.671654035134175
0500000US13213,"Murray County, Georgia",40562,344.494,117.74370526046897
0500000US13215,"Muscogee County, Georgia",203711,216.5,940.9284064665127
0500000US13217,"Newton County, Georgia",118152,273.814,431.50459801178897
0500000US13219,"Oconee County, Georgia",43551,184.342,236.25109850169792
0500000US13221,"Oglethorpe County, Georgia",15509,439.062,35.32302954935749
0500000US13223,"Paulding County, Georgia",178909,312.385,572.7195607983738
0500000US13225,"Peach County, Georgia",28560,150.284,190.04019057251605
0500000US13227,"Pickens County, Georgia",34951,232.059,150.61255973696345
0500000US13229,"Pierce County, Georgia",20202,340.456,59.33806424325022
0500000US13231,"Pike County, Georgia",19903,216.086,92.10684634821321
0500000US13233,"Polk County, Georgia",43785,310.34,141.0871946896952
0500000US13235,"Pulaski County, Georgia",9939,249.261,39.873867151299244
0500000US13237,"Putnam County, Georgia",22855,344.682,66.3074950243993
0500000US13239,"Quitman County, Georgia",2264,151.237,14.969881708841092
0500000US13241,"Rabun County, Georgia",17312,370.134,46.7722500499819
0500000US13243,"Randolph County, Georgia",6196,428.236,14.46865746924593
0500000US13245,"Richmond County, Georgia",206069,324.34,635.348708145773
0500000US13247,"Rockdale County, Georgia",95281,129.819,733.9526571611244
0500000US13249,"Schley County, Georgia",4513,166.909,27.038685750918166
0500000US13251,"Screven County, Georgia",14130,645.821,21.87912749817674
0500000US13253,"Seminole County, Georgia",9156,237.546,38.544113561162895
0500000US13255,"Spalding County, Georgia",68892,195.97,351.5436036127979
0500000US13257,"Stephens County, Georgia",27012,178.862,151.02145788373159
0500000US13259,"Stewart County, Georgia",4869,458.748,10.613670250333517
0500000US13261,"Sumter County, Georgia",29061,482.877,60.18302797606844
0500000US13263,"Talbot County, Georgia",5742,391.377,14.67127603308319
0500000US13265,"Taliaferro County, Georgia",1558,194.607,8.005878514133613
0500000US13267,"Tattnall County, Georgia",24208,480.84,50.345229182264376
0500000US13269,"Taylor County, Georgia",7786,376.686,20.66973553569817
0500000US13271,"Telfair County, Georgia",11831,437.307,27.054220490410625
0500000US13273,"Terrell County, Georgia",8850,335.791,26.35567957449723
0500000US13275,"Thomas County, Georgia",45777,544.633,84.05109495752185
0500000US13277,"Tift County, Georgia",41438,260.89,158.83322473072943
0500000US13279,"Toombs County, Georgia",27102,364.013,74.45338490658301
0500000US13281,"Towns County, Georgia",12913,166.479,77.5653385712312
0500000US13283,"Treutlen County, Georgia",6376,199.431,31.970957373728254
0500000US13285,"Troup County, Georgia",70330,414.009,169.87553410674647
0500000US13287,"Turner County, Georgia",8939,285.417,31.319087510554734
0500000US13289,"Twiggs County, Georgia",7803,359.26,21.719645938874354
0500000US13291,"Union County, Georgia",26304,322.083,81.668389824983
0500000US13293,"Upson County, Georgia",28029,323.467,86.6518068303722
0500000US13295,"Walker County, Georgia",68762,446.286,154.0760857387415
0500000US13297,"Walton County, Georgia",103313,326.82,316.11590477938927
0500000US13299,"Ware County, Georgia",35976,899.24,40.0071171211245
0500000US13301,"Warren County, Georgia",5170,284.358,18.18130666272797
0500000US13303,"Washington County, Georgia",19849,678.526,29.253116313892175
0500000US13305,"Wayne County, Georgia",30949,641.813,48.221210851135766
0500000US13307,"Webster County, Georgia",2381,209.657,11.35664442398775
0500000US13309,"Wheeler County, Georgia",7335,295.49,24.823175065146028
0500000US13311,"White County, Georgia",28810,240.744,119.67068753530721
0500000US13313,"Whitfield County, Georgia",103598,290.445,356.6871524729295
0500000US13315,"Wilcox County, Georgia",8798,377.811,23.28677566296376
0500000US13317,"Wilkes County, Georgia",9549,469.501,20.338614827231467
0500000US13319,"Wilkinson County, Georgia",8747,449.214,19.47178850169407
0500000US13321,"Worth County, Georgia",20451,570.691,35.83550467766269
0500000US15001,"Hawaii County, Hawaii",205769,4028.431,51.079191873957875
0500000US15003,"Honolulu County, Hawaii",1001146,600.786,1666.3936909315464
0500000US15005,"Kalawao County, Hawaii",67,11.991,5.58752397631557
0500000US15007,"Kauai County, Hawaii",73731,619.84,118.95166494579246
0500000US15009,"Maui County, Hawaii",164522,1161.54,141.64126934931213
0500000US16001,"Ada County, Idaho",518935,1052.016,493.27671822481784
0500000US16003,"Adams County, Idaho",4744,1362.805,3.4810556169077747
0500000US16005,"Bannock County, Idaho",89454,1112.489,80.4088849417837
0500000US16007,"Bear Lake County, Idaho",6650,975.728,6.815423970614762
0500000US16009,"Benewah County, Idaho",10142,776.931,13.053926281741878
0500000US16011,"Bingham County, Idaho",49664,2093.732,23.720323326958752
0500000US16013,"Blaine County, Idaho",24951,2637.738,9.45924121349429
0500000US16015,"Boise County, Idaho",8273,1899.556,4.355228274396754
0500000US16017,"Bonner County, Idaho",51049,1733.225,29.45318697803228
0500000US16019,"Bonneville County, Idaho",129523,1865.96,69.41359943407147
0500000US16021,"Boundary County, Idaho",13172,1268.679,10.382452929385604
0500000US16023,"Butte County, Idaho",2684,2236.487,1.2000964011863247
0500000US16025,"Camas County, Idaho",1124,1074.234,1.0463269641437527
0500000US16027,"Canyon County, Idaho",250790,587.05,427.20381568861256
0500000US16029,"Caribou County, Idaho",7162,1764.194,4.059644234137515
0500000US16031,"Cassia County, Idaho",25483,2565.61,9.932530665221915
0500000US16033,"Clark County, Idaho",849,1763.145,0.48152590966710057
0500000US16035,"Clearwater County, Idaho",9012,2457.314,3.6674189786083504
0500000US16037,"Custer County, Idaho",4470,4922.177,0.9081347541951458
0500000US16039,"Elmore County, Idaho",29321,3075.079,9.535039587600838
0500000US16041,"Franklin County, Idaho",15056,663.019,22.708248179916414
0500000US16043,"Fremont County, Idaho",13943,1863.96,7.480310736281894
0500000US16045,"Gem County, Idaho",20614,559.769,36.82590497151504
0500000US16047,"Gooding County, Idaho",15931,729.322,21.843575265794808
0500000US16049,"Idaho County, Idaho",17432,8477.499,2.056266830582935
0500000US16051,"Jefferson County, Idaho",33154,1093.681,30.31414096066403
0500000US16053,"Jerome County, Idaho",25173,597.543,42.12751216230464
0500000US16055,"Kootenai County, Idaho",181996,1237.78,147.03420640178385
0500000US16057,"Latah County, Idaho",41049,1075.867,38.15434435669093
0500000US16059,"Lemhi County, Idaho",8249,4563.695,1.8075265766007589
0500000US16061,"Lewis County, Idaho",3682,478.822,7.689705151392375
0500000US16063,"Lincoln County, Idaho",5358,1201.364,4.459930545613153
0500000US16065,"Madison County, Idaho",54618,469.267,116.39002955673423
0500000US16067,"Minidoka County, Idaho",22208,756.996,29.337011027799356
0500000US16069,"Nez Perce County, Idaho",42697,848.32,50.33124292719728
0500000US16071,"Oneida County, Idaho",4768,1198.951,3.976809727837084
0500000US16073,"Owyhee County, Idaho",12503,7668.204,1.6304991364340333
0500000US16075,"Payette County, Idaho",26771,406.893,65.79370989424739
0500000US16077,"Power County, Idaho",8133,1403.826,5.793453034777814
0500000US16079,"Shoshone County, Idaho",13785,2637.425,5.226688910585135
0500000US16081,"Teton County, Idaho",12425,449.091,27.666998447976024
0500000US16083,"Twin Falls County, Idaho",93734,1921.714,48.77624870298078
0500000US16085,"Valley County, Idaho",12389,3665.119,3.380244952483125
0500000US16087,"Washington County, Idaho",11142,1452.852,7.669053695765294
0500000US17001,"Adams County, Illinois",64754,855.151,75.72229933660839
0500000US17003,"Alexander County, Illinois",4875,235.394,20.70995862256472
0500000US17005,"Bond County, Illinois",16716,380.336,43.950612090362206
0500000US17007,"Boone County, Illinois",53230,280.741,189.60536579979413
0500000US17009,"Brown County, Illinois",6322,305.727,20.678579255348726
